year,round,type,institute,academic_program,quota,seat_type,gender,opening_rank,closing_rank
2024,2,NIT,National Institute of Technology Delhi,"Civil Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,9017,9096
2024,2,NIT,National Institute of Technology Delhi,"Civil Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,3317,3471
2024,2,NIT,National Institute of Technology Delhi,"Civil Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,379,379
2024,2,NIT,National Institute of Technology Delhi,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,5545,10950
2024,2,NIT,National Institute of Technology Delhi,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only,10306,16763
2024,2,NIT,National Institute of Technology Delhi,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OPEN (PwD),Gender-Neutral,268,268
2024,2,NIT,National Institute of Technology Delhi,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,1789,2468
2024,2,NIT,National Institute of Technology Delhi,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,EWS,Female-only,2971,2971
2024,2,NIT,National Institute of Technology Delhi,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,3664,5688
2024,2,NIT,National Institute of Technology Delhi,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only,4950,7187
2024,2,NIT,National Institute of Technology Delhi,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL (PwD),Female-only,247,247
2024,2,NIT,National Institute of Technology Delhi,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,1543,2377
2024,2,NIT,National Institute of Technology Delhi,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only,4176,4528
2024,2,NIT,National Institute of Technology Delhi,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,SC (PwD),Gender-Neutral,96,96
2024,2,NIT,National Institute of Technology Delhi,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,149,617
2024,2,NIT,National Institute of Technology Delhi,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only,2135,2135
2024,2,NIT,National Institute of Technology Delhi,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,2438,7256
2024,2,NIT,National Institute of Technology Delhi,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only,9039,13076
2024,2,NIT,National Institute of Technology Delhi,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Female-only,403,403
2024,2,NIT,National Institute of Technology Delhi,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,1147,1315
2024,2,NIT,National Institute of Technology Delhi,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only,2128,2128
2024,2,NIT,National Institute of Technology Delhi,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,EWS (PwD),Gender-Neutral,57,57
2024,2,NIT,National Institute of Technology Delhi,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,2574,3404
2024,2,NIT,National Institute of Technology Delhi,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only,3484,3595
2024,2,NIT,National Institute of Technology Delhi,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL (PwD),Female-only,498,498
2024,2,NIT,National Institute of Technology Delhi,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,681,1512
2024,2,NIT,National Institute of Technology Delhi,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only,2305,2872
2024,2,NIT,National Institute of Technology Delhi,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,334,443
2024,2,NIT,National Institute of Technology Delhi,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only,913,913
2024,2,NIT,National Institute of Technology Delhi,"Electrical Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,12341,21164
2024,2,NIT,National Institute of Technology Delhi,"Electrical Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only,25395,26657
2024,2,NIT,National Institute of Technology Delhi,"Electrical Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,3658,4594
2024,2,NIT,National Institute of Technology Delhi,"Electrical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,9285,11724
2024,2,NIT,National Institute of Technology Delhi,"Electrical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only,18366,18717
2024,2,NIT,National Institute of Technology Delhi,"Electrical Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,3065,3586
2024,2,NIT,National Institute of Technology Delhi,"Electrical Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only,6912,6912
2024,2,NIT,National Institute of Technology Delhi,"Electrical Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,2634,3567
2024,2,NIT,National Institute of Technology Delhi,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,12167,16561
2024,2,NIT,National Institute of Technology Delhi,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only,22966,25168
2024,2,NIT,National Institute of Technology Delhi,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Gender-Neutral,602,602
2024,2,NIT,National Institute of Technology Delhi,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,2537,2551
2024,2,NIT,National Institute of Technology Delhi,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only,4125,4125
2024,2,NIT,National Institute of Technology Delhi,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,5095,5751
2024,2,NIT,National Institute of Technology Delhi,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only,10436,10436
2024,2,NIT,National Institute of Technology Delhi,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL (PwD),Gender-Neutral,371,371
2024,2,NIT,National Institute of Technology Delhi,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,2114,2828
2024,2,NIT,National Institute of Technology Delhi,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only,4063,4063
2024,2,NIT,National Institute of Technology Delhi,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,1337,1448
2024,2,NIT,National Institute of Technology Delhi,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only,1595,1595
2024,2,NIT,National Institute of Technology Delhi,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,11775,13698
2024,2,NIT,National Institute of Technology Delhi,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only,17397,19928
2024,2,NIT,National Institute of Technology Delhi,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,2540,2810
2024,2,NIT,National Institute of Technology Delhi,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,5709,8212
2024,2,NIT,National Institute of Technology Delhi,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only,9771,11232
2024,2,NIT,National Institute of Technology Delhi,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,2692,3671
2024,2,NIT,National Institute of Technology Delhi,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only,5450,5450
2024,2,NIT,National Institute of Technology Delhi,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,1619,2529
2024,2,NIT,National Institute of Technology Delhi,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,8844,11595
2024,2,NIT,National Institute of Technology Delhi,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only,16788,17923
2024,2,NIT,National Institute of Technology Delhi,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Gender-Neutral,459,459
2024,2,NIT,National Institute of Technology Delhi,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,1860,1912
2024,2,NIT,National Institute of Technology Delhi,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only,3074,3074
2024,2,NIT,National Institute of Technology Delhi,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,3977,4507
2024,2,NIT,National Institute of Technology Delhi,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL (PwD),Female-only,628,628
2024,2,NIT,National Institute of Technology Delhi,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,2168,2536
2024,2,NIT,National Institute of Technology Delhi,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only,1752,1752
2024,2,NIT,National Institute of Technology Delhi,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,905,959
2024,2,NIT,National Institute of Technology Delhi,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only,1518,1518
2024,2,NIT,National Institute of Technology Delhi,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,8622,26186
2024,2,NIT,National Institute of Technology Delhi,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only,34334,36212
2024,2,NIT,National Institute of Technology Delhi,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,4611,4822
2024,2,NIT,National Institute of Technology Delhi,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,12218,13366
2024,2,NIT,National Institute of Technology Delhi,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only,14874,14874
2024,2,NIT,National Institute of Technology Delhi,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL (PwD),Gender-Neutral,1741,1741
2024,2,NIT,National Institute of Technology Delhi,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,5272,5751
2024,2,NIT,National Institute of Technology Delhi,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,3752,3752
2024,2,NIT,National Institute of Technology Delhi,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only,8873,8873
2024,2,NIT,National Institute of Technology Delhi,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,1737,20122
2024,2,NIT,National Institute of Technology Delhi,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only,26420,26420
2024,2,NIT,National Institute of Technology Delhi,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Gender-Neutral,803,803
2024,2,NIT,National Institute of Technology Delhi,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,3455,3563
2024,2,NIT,National Institute of Technology Delhi,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,5858,8259
2024,2,NIT,National Institute of Technology Delhi,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only,10275,15036
2024,2,NIT,National Institute of Technology Delhi,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,2369,3934
2024,2,NIT,National Institute of Technology Delhi,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only,6847,6847
2024,2,NIT,National Institute of Technology Delhi,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,1423,1423
2024,2,NIT,National Institute of Technology Delhi,"VLSI Design and Technology (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,14247,17545
2024,2,NIT,National Institute of Technology Delhi,"VLSI Design and Technology (4 Years, Bachelor of Technology)",HS,OPEN,Female-only,24228,24228
2024,2,NIT,National Institute of Technology Delhi,"VLSI Design and Technology (4 Years, Bachelor of Technology)",HS,OPEN (PwD),Gender-Neutral,615,615
2024,2,NIT,National Institute of Technology Delhi,"VLSI Design and Technology (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,4319,4774
2024,2,NIT,National Institute of Technology Delhi,"VLSI Design and Technology (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,10079,11436
2024,2,NIT,National Institute of Technology Delhi,"VLSI Design and Technology (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only,17102,17102
2024,2,NIT,National Institute of Technology Delhi,"VLSI Design and Technology (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,3763,3763
2024,2,NIT,National Institute of Technology Delhi,"VLSI Design and Technology (4 Years, Bachelor of Technology)",HS,SC,Female-only,7775,7775
2024,2,NIT,National Institute of Technology Delhi,"VLSI Design and Technology (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,10688,13596
2024,2,NIT,National Institute of Technology Delhi,"VLSI Design and Technology (4 Years, Bachelor of Technology)",OS,OPEN,Female-only,22510,22510
2024,2,NIT,National Institute of Technology Delhi,"VLSI Design and Technology (4 Years, Bachelor of Technology)",OS,EWS,Female-only,4598,4598
2024,2,NIT,National Institute of Technology Delhi,"VLSI Design and Technology (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,5195,5708
2024,2,NIT,National Institute of Technology Delhi,"VLSI Design and Technology (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,3799,3930
2024,2,NIT,National Institute of Technology Delhi,"VLSI Design and Technology (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,1730,1730
2024,2,NIT,National Institute of Technology Durgapur,"B.Tech in Mathematics and Computing (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,12811,16142
2024,2,NIT,National Institute of Technology Durgapur,"B.Tech in Mathematics and Computing (4 Years, Bachelor of Technology)",HS,OPEN,Female-only,21013,26580
2024,2,NIT,National Institute of Technology Durgapur,"B.Tech in Mathematics and Computing (4 Years, Bachelor of Technology)",HS,OPEN (PwD),Gender-Neutral,2391,2391
2024,2,NIT,National Institute of Technology Durgapur,"B.Tech in Mathematics and Computing (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,4484,4901
2024,2,NIT,National Institute of Technology Durgapur,"B.Tech in Mathematics and Computing (4 Years, Bachelor of Technology)",HS,EWS,Female-only,10441,10441
